nome,indice,latitude,longitude,raio
Polygon 066,1807,-20.420974866936934,-54.64021174957637,1000
Polygon 066,1807,-20.429983875945943,-54.6480137802411,1000
Polygon 066,1807,-20.438992884954953,-54.64021174957637,1000
Polygon 066,1807,-20.448001893963962,-54.6480137802411,1000
Polygon 066,1807,-20.45701090297297,-54.64021174957637,1000
Polygon 066,1807,-20.429983875945943,-54.66361784157055,1000
Polygon 066,1807,-20.438992884954953,-54.65581581090582,1000
Polygon 066,1807,-20.438992884954953,-54.67141987223527,1000
Polygon 066,1807,-20.448001893963962,-54.60120159625276,1000
Polygon 066,1807,-20.45701090297297,-54.59339956558803,1000
Polygon 066,1807,-20.46601991198198,-54.60120159625276,1000
Polygon 066,1807,-20.47502892099099,-54.59339956558803,1000
Polygon 066,1807,-20.411965857927925,-54.616805657582205,1000
Polygon 066,1807,-20.420974866936934,-54.60900362691748,1000
Polygon 066,1807,-20.429983875945943,-54.616805657582205,1000
Polygon 066,1807,-20.438992884954953,-54.60900362691748,1000
Polygon 066,1807,-20.448001893963962,-54.616805657582205,1000
Polygon 020,1343,-22.95068212419099,-45.50231777883527,1000
Polygon 066,1807,-20.45701090297297,-54.60900362691748,1000
Polygon 066,1807,-20.46601991198198,-54.616805657582205,1000
Polygon 066,1807,-20.47502892099099,-54.60900362691748,1000
Polygon 066,1807,-20.411965857927925,-54.63240971891165,1000
Polygon 066,1807,-20.420974866936934,-54.624607688246925,1000
Polygon 066,1807,-20.429983875945943,-54.63240971891165,1000
Polygon 066,1807,-20.438992884954953,-54.624607688246925,1000
Polygon 066,1807,-20.375929821891887,-54.56999347359386,1000
Polygon 066,1807,-20.384938830900897,-54.562191442929134,1000
Polygon 066,1807,-20.393947839909906,-54.56999347359386,1000
Polygon 066,1807,-20.411965857927925,-54.56999347359386,1000
Polygon 066,1807,-20.420974866936934,-54.562191442929134,1000
Polygon 066,1807,-20.429983875945943,-54.56999347359386,1000
Polygon 066,1807,-20.384938830900897,-54.57779550425858,1000
Polygon 066,1807,-20.402956848918915,-54.57779550425858,1000
Polygon 066,1807,-20.411965857927925,-54.58559753492331,1000
Polygon 066,1807,-20.420974866936934,-54.57779550425858,1000
Polygon 066,1807,-20.429983875945943,-54.58559753492331,1000
Polygon 066,1807,-20.438992884954953,-54.57779550425858,1000
Polygon 066,1807,-20.448001893963962,-54.58559753492331,1000
Polygon 066,1807,-20.420974866936934,-54.59339956558803,1000
Polygon 066,1807,-20.429983875945943,-54.60120159625276,1000
Polygon 066,1807,-20.438992884954953,-54.59339956558803,1000
Polygon 066,1807,-20.384938830900897,-54.546587381599686,1000
Polygon 066,1807,-20.411965857927925,-54.55438941226441,1000
Polygon 066,1807,-20.420974866936934,-54.546587381599686,1000
Polygon 066,1807,-20.429983875945943,-54.55438941226441,1000
Polygon 760,760,-18.15814816016396,-47.9491826297411,1000
Polygon 760,760,-18.16715716917297,-47.941380599076375,1000
Polygon 760,760,-18.17616617818198,-47.9491826297411,1000
Polygon 760,760,-18.15814816016396,-47.96478669107055,1000
Polygon 760,760,-18.14913915115495,-47.97258872173527,1000
Polygon 760,760,-18.16715716917297,-47.97258872173527,1000
Polygon 760,760,-18.140130142145942,-47.91797450708221,1000
Polygon 760,760,-18.14913915115495,-47.91017247641748,1000
Polygon 760,760,-18.15814816016396,-47.91797450708221,1000
Polygon 760,760,-18.14913915115495,-47.92577653774693,1000
Polygon 760,760,-18.15814816016396,-47.933578568411654,1000
Polygon 760,760,-18.17616617818198,-47.933578568411654,1000
Polygon 760,760,-18.16715716917297,-47.95698466040582,1000
Polygon 760,760,-18.17616617818198,-47.96478669107055,1000
Polygon 332,1653,-22.56685960547297,-44.923483709117484,1000
Polygon 332,1653,-22.55785059646396,-44.94688980111166,1000
Polygon 332,1653,-22.56685960547297,-44.93908777044693,1000
Polygon 332,1653,-22.57586861448198,-44.94688980111166,1000
Polygon 332,1653,-22.55785059646396,-44.96249386244111,1000
Polygon 317,2161,-22.318910945945944,-49.01519219476442,1000
Polygon 317,2161,-22.309901936936935,-49.02299422542914,1000
Polygon 317,2161,-22.318910945945944,-49.030796256093865,1000
Polygon 317,2161,-22.327919954954954,-49.02299422542914,1000
Polygon 317,2161,-22.336928963963963,-49.030796256093865,1000
Polygon 317,2161,-22.318910945945944,-49.04640031742331,1000
Polygon 317,2161,-22.327919954954954,-49.038598286758585,1000
Polygon 317,2161,-22.336928963963963,-49.04640031742331,1000
Polygon 332,1653,-22.56685960547297,-44.95469183177638,1000
Polygon 332,1653,-22.57586861448198,-44.96249386244111,1000
Polygon 332,1653,-22.58487762349099,-44.95469183177638,1000
Polygon 332,1653,-22.57586861448198,-44.978097923770555,1000
Polygon 332,1653,-22.58487762349099,-44.97029589310583,1000
Polygon 274,1276,-20.754754663090992,-49.32734287593527,1000
Polygon 325,1646,-23.50492498329099,-47.590812851935276,1000
Polygon 317,2161,-22.345937972972973,-49.038598286758585,1000
Polygon 317,2161,-22.354946981981982,-49.04640031742331,1000
Polygon 317,2161,-22.318910945945944,-49.06200437875276,1000
Polygon 317,2161,-22.327919954954954,-49.05420234808803,1000
Polygon 317,2161,-22.336928963963963,-49.06200437875276,1000
Polygon 317,2161,-22.345937972972973,-49.05420234808803,1000
Polygon 317,2161,-22.300892927927926,-49.07760844008221,1000
Polygon 317,2161,-22.309901936936935,-49.06980640941748,1000
Polygon 317,2161,-22.318910945945944,-49.07760844008221,1000
Polygon 317,2161,-22.327919954954954,-49.06980640941748,1000
Polygon 317,2161,-22.336928963963963,-49.07760844008221,1000
Polygon 317,2161,-22.345937972972973,-49.06980640941748,1000
Polygon 317,2161,-22.273865900900898,-49.08541047074693,1000
Polygon 317,2161,-22.291883918918916,-49.08541047074693,1000
Polygon 317,2161,-22.300892927927926,-49.09321250141166,1000
Polygon 150,150,-17.386291562272973,-50.368873906905826,1000
Polygon 150,150,-17.395300571281982,-50.37667593757055,1000
Polygon 150,150,-17.40430958029099,-50.368873906905826,1000
Polygon 150,150,-17.40430958029099,-50.384477968235274,1000
Polygon 317,2161,-22.309901936936935,-49.08541047074693,1000
Polygon 317,2161,-22.318910945945944,-49.09321250141166,1000
Polygon 317,2161,-22.327919954954954,-49.08541047074693,1000
Polygon 317,2161,-22.336928963963963,-49.09321250141166,1000
Polygon 317,2161,-22.345937972972973,-49.08541047074693,1000
Polygon 317,2161,-22.354946981981982,-49.09321250141166,1000
Polygon 317,2161,-22.36395599099099,-49.08541047074693,1000
Polygon 111,1432,-23.35634099234099,-46.239146916035274,1000
Polygon 071,1812,-20.250403598990992,-50.795217909935275,1000
Polygon 714,714,-17.706443254690992,-48.64197156983526,1000
Polygon 074,1815,-20.23708900709099,-50.891311650635274,1000
Polygon 710,710,-19.001890225281983,-48.358114937170555,1000
Polygon 710,710,-19.010899234290992,-48.365916967835275,1000
Polygon 317,2161,-22.300892927927926,-49.108816562741104,1000
Polygon 317,2161,-22.309901936936935,-49.10101453207638,1000
Polygon 317,2161,-22.318910945945944,-49.108816562741104,1000
Polygon 317,2161,-22.327919954954954,-49.10101453207638,1000
Polygon 317,2161,-22.336928963963963,-49.108816562741104,1000
Polygon 317,2161,-22.345937972972973,-49.10101453207638,1000
Polygon 317,2161,-22.309901936936935,-49.116618593405825,1000
Polygon 317,2161,-22.318910945945944,-49.12442062407055,1000
Polygon 317,2161,-22.327919954954954,-49.116618593405825,1000
Polygon 150,150,-17.395300571281982,-50.361071876241105,1000
Polygon 076,1817,-20.24877420259099,-50.646242889235275,1000
Polygon 276,1278,-21.45503863608198,-49.941107890070555,1000
Polygon 276,1278,-21.46404764509099,-49.948909920735275,1000
Polygon 079,1820,-21.02779605088198,-51.202785936870555,1000
Polygon 079,1820,-21.03680505989099,-51.210587967535275,1000
Polygon 078,1819,-21.108262215090992,-51.48831896963527,1000
Polygon 080,1821,-20.787263813963964,-51.70358356211165,1000
Polygon 080,1821,-20.796272822972973,-51.695781531446926,1000
Polygon 080,1821,-20.805281831981983,-51.70358356211165,1000
Polygon 080,1821,-20.769245795945945,-51.7191876234411,1000
Polygon 080,1821,-20.778254804954955,-51.711385592776374,1000
Polygon 080,1821,-20.787263813963964,-51.7191876234411,1000
Polygon 080,1821,-20.796272822972973,-51.711385592776374,1000
Polygon 080,1821,-20.805281831981983,-51.7191876234411,1000
Polygon 080,1821,-20.814290840990992,-51.711385592776374,1000
Polygon 080,1821,-20.778254804954955,-51.72698965410582,1000
Polygon 080,1821,-20.787263813963964,-51.73479168477055,1000
Polygon 080,1821,-20.796272822972973,-51.72698965410582,1000
Polygon 080,1821,-20.814290840990992,-51.72698965410582,1000
Polygon 080,1821,-20.796272822972973,-51.74259371543527,1000
Polygon 080,1821,-20.796272822972973,-51.64896934745858,1000
Polygon 080,1821,-20.787263813963964,-51.67237543945276,1000
Polygon 080,1821,-20.805281831981983,-51.67237543945276,1000
Polygon 080,1821,-20.769245795945945,-51.687979500782205,1000
Polygon 080,1821,-20.778254804954955,-51.68017747011748,1000
Polygon 080,1821,-20.787263813963964,-51.687979500782205,1000
Polygon 080,1821,-20.796272822972973,-51.68017747011748,1000
Polygon 080,1821,-20.805281831981983,-51.687979500782205,1000
Polygon 080,1821,-20.814290840990992,-51.68017747011748,1000
Polygon 080,1821,-20.769245795945945,-51.70358356211165,1000
Polygon 080,1821,-20.778254804954955,-51.695781531446926,1000
Polygon 320,1641,-22.837053774463964,-45.22053781736166,1000
Polygon 320,1641,-22.846062783472973,-45.22833984802638,1000
Polygon 320,1641,-22.846062783472973,-45.24394390935583,1000
Polygon 320,1641,-22.864080801490992,-45.259547970685276,1000
Polygon 277,1279,-21.88592399139099,-51.83940973390582,1000
Polygon 277,1279,-21.88592399139099,-51.855013795235266,1000
Polygon 686,686,-17.802090542372973,-50.58586482557639,1000
Polygon 686,686,-17.811099551381982,-50.593666856241114,1000
Polygon 686,686,-17.82010856039099,-50.58586482557639,1000
Polygon 686,686,-17.811099551381982,-50.60927091757056,1000
Polygon 686,686,-17.82010856039099,-50.601468886905835,1000
Polygon 277,1279,-21.87691498238198,-51.8316077032411,1000
Polygon 677,677,-16.79118783519099,-49.13523981440582,1000
Polygon 677,677,-16.79118783519099,-49.15084387573527,1000
Polygon 277,1279,-21.86790597337297,-51.83940973390582,1000
Polygon 277,1279,-21.87691498238198,-51.847211764570545,1000
Polygon 082,1823,-21.125604490672973,-51.094623476105824,1000
Polygon 082,1823,-21.134613499681983,-51.10242550677055,1000
Polygon 082,1823,-21.125604490672973,-51.11022753743527,1000
Polygon 082,1823,-21.143622508690992,-51.11022753743527,1000
Polygon 674,674,-17.72738644309099,-48.584563906805826,1000
Polygon 674,674,-17.72738644309099,-48.600167968135274,1000
Polygon 291,2152,-22.36410080149099,-48.67112896813527,1000
Polygon 318,1639,-23.539096053063954,-47.185089586241105,1000
Polygon 318,1639,-23.548105062072963,-47.192891616905825,1000
Polygon 318,1639,-23.566123080090982,-47.192891616905825,1000
Polygon 279,1281,-21.97496727988198,-51.65172352297055,1000
Polygon 279,1281,-21.98397628889099,-51.64392149230582,1000
Polygon 279,1281,-21.98397628889099,-51.65952555363527,1000
Polygon 666,666,-16.694143484181982,-49.353700753552296,1000
Polygon 666,666,-16.694143484181982,-49.369304814881744,1000
Polygon 666,666,-16.658107448145945,-49.38490887621119,1000
Polygon 666,666,-16.676125466163963,-49.38490887621119,1000
Polygon 666,666,-16.685134475172973,-49.377106845546464,1000
Polygon 666,666,-16.694143484181982,-49.38490887621119,1000
Polygon 666,666,-16.70315249319099,-49.377106845546464,1000
Polygon 666,666,-16.685134475172973,-49.39271090687591,1000
Polygon 666,666,-16.694143484181982,-49.40051293754064,1000
Polygon 666,666,-16.685134475172973,-49.40831496820536,1000
Polygon 317,1638,-23.512114972254953,-47.12585177634693,1000
Polygon 317,1638,-23.521123981263962,-47.133653807011655,1000
Polygon 317,1638,-23.53013299027297,-47.12585177634693,1000
Polygon 317,1638,-23.53914199928198,-47.133653807011655,1000
Polygon 317,1638,-23.512114972254953,-47.141455837676375,1000
Polygon 317,1638,-23.53013299027297,-47.141455837676375,1000
Polygon 317,1638,-23.521123981263962,-47.16486192967055,1000
Polygon 317,1638,-23.53013299027297,-47.17266396033527,1000
Polygon 037,1861,-21.99328790679099,-46.78123292073526,1000
Polygon 313,1634,-23.31100824019099,-46.86207896933527,1000
Polygon 312,1633,-23.84734099099099,-46.136252969335274,1000
Polygon 282,1284,-21.95299062029099,-51.416845934335264,1000
Polygon 041,1865,-22.71846598234099,-47.28196042068527,1000
Polygon 283,1285,-22.378998197381982,-54.50821289887054,1000
Polygon 283,1285,-22.38800720639099,-54.50041086820581,1000
Polygon 283,1285,-22.369989188372973,-54.51601492953526,1000
Polygon 283,1285,-22.38800720639099,-54.51601492953526,1000
Polygon 308,1629,-23.56051099099099,-46.843265947235274,1000
Polygon 284,1286,-22.223881158463964,-54.771718637882216,1000
Polygon 284,1286,-22.214872149454955,-54.77952066854694,1000
Polygon 284,1286,-22.223881158463964,-54.787322699211664,1000
Polygon 284,1286,-22.241899176481983,-54.787322699211664,1000
Polygon 284,1286,-22.214872149454955,-54.795124729876385,1000
Polygon 284,1286,-22.223881158463964,-54.80292676054111,1000
Polygon 284,1286,-22.241899176481983,-54.80292676054111,1000
Polygon 284,1286,-22.250908185490992,-54.795124729876385,1000
Polygon 284,1286,-22.214872149454955,-54.81072879120583,1000
Polygon 284,1286,-22.223881158463964,-54.81853082187056,1000
Polygon 284,1286,-22.232890167472974,-54.81072879120583,1000
Polygon 284,1286,-22.241899176481983,-54.81853082187056,1000
Polygon 284,1286,-22.250908185490992,-54.81072879120583,1000
Polygon 284,1286,-22.214872149454955,-54.82633285253528,1000
Polygon 284,1286,-22.232890167472974,-54.82633285253528,1000
Polygon 007,1330,-23.583125829490992,-46.966607548735276,1000
Polygon 128,1449,-23.327871990991,-47.864454653535276,1000
Polygon 127,1448,-23.56181401689099,-47.14931493183527,1000
Polygon 053,1877,-22.76960515479099,-47.40215402100583,1000
Polygon 053,1877,-22.76960515479099,-47.417758082335276,1000
Polygon 660,660,-17.30197285938198,-49.0243708461411,1000
Polygon 660,660,-17.31098186839099,-49.016568815476376,1000
Polygon 660,660,-17.30197285938198,-49.03997490747055,1000
Polygon 660,660,-17.31098186839099,-49.032172876805824,1000
Polygon 284,1286,-22.250908185490992,-54.82633285253528,1000
Polygon 284,1286,-22.205863140445945,-54.771718637882216,1000
Polygon 284,1286,-22.214872149454955,-54.76391660721749,1000
Polygon 300,1621,-23.44052898419099,-47.16107189433527,1000
Polygon 298,1619,-23.629498088790992,-47.15742263323527,1000
Polygon 288,2151,-22.917702661672973,-48.45634791243527,1000
Polygon 297,1618,-23.50346175758198,-47.48995480951166,1000
Polygon 297,1618,-23.49445274857297,-47.49775684017638,1000
Polygon 297,1618,-23.50346175758198,-47.50555887084111,1000
Polygon 068,1892,-21.85344992979099,-47.45186368063527,1000
Polygon 654,654,-13.418008910445943,-49.1428098774411,1000
Polygon 654,654,-13.427017919454952,-49.135007846776375,1000
Polygon 654,654,-13.436026928463962,-49.1428098774411,1000
Polygon 654,654,-13.445035937472971,-49.135007846776375,1000
Polygon 654,654,-13.45404494648198,-49.1428098774411,1000
Polygon 654,654,-13.445035937472971,-49.15061190810582,1000
Polygon 654,654,-13.45404494648198,-49.15841393877055,1000
Polygon 654,654,-13.46305395549099,-49.15061190810582,1000
Polygon 654,654,-13.46305395549099,-49.16621596943527,1000
Polygon 297,1618,-23.51247076659099,-47.49775684017638,1000
Polygon 297,1618,-23.476434730554953,-47.51336090150583,1000
Polygon 297,1618,-23.49445274857297,-47.51336090150583,1000
Polygon 297,1618,-23.50346175758198,-47.521162932170554,1000
Polygon 297,1618,-23.51247076659099,-47.51336090150583,1000
Polygon 653,653,-16.81484844779099,-50.40507282453526,1000
Polygon 073,1897,-21.85249053639099,-47.46056214533526,1000
Polygon 273,2147,-22.56522877669099,-48.159392821435276,1000
Polygon 291,1612,-23.67733198333198,-46.341095559741106,1000
Polygon 291,1612,-23.68634099234099,-46.364501651735274,1000
Polygon 644,644,-16.516338816781982,-50.367865788741106,1000
Polygon 644,644,-16.516338816781982,-50.383469850070554,1000
Polygon 085,1909,-22.753710667481982,-47.65786469517055,1000
Polygon 085,1909,-22.762719676490992,-47.650062664505825,1000
Polygon 085,1909,-22.744701658472973,-47.66566672583527,1000
Polygon 287,1608,-23.07261479999099,-45.71488494183527,1000
Polygon 286,1607,-22.83677811589099,-45.258018969335275,1000
Polygon 644,644,-16.52534782579099,-50.37566781940583,1000
Polygon 644,644,-16.52534782579099,-50.391271880735275,1000
Polygon 215,215,-16.96147546858198,-49.22227178002055,1000
Polygon 215,215,-16.97048447759099,-49.23007381068527,1000
Polygon 091,1915,-22.757480503291,-47.434194270685275,1000
Polygon 285,1287,-20.26393577869099,-50.245581806505825,1000
Polygon 285,1287,-20.26393577869099,-50.26118586783527,1000
Polygon 096,1920,-22.73800599019099,-47.28629293623527,1000
Polygon 287,1289,-21.282709089563962,-50.30570249275276,1000
Polygon 638,638,-17.781097809445942,-50.901837734382205,1000
Polygon 638,638,-17.80812483647297,-50.94084788770582,1000
Polygon 638,638,-17.763079791427923,-50.901837734382205,1000
Polygon 638,638,-17.754070782418914,-50.909639765046926,1000
Polygon 638,638,-17.763079791427923,-50.91744179571165,1000
Polygon 638,638,-17.772088800436933,-50.909639765046926,1000
Polygon 638,638,-17.781097809445942,-50.91744179571165,1000
Polygon 638,638,-17.79911582746396,-50.91744179571165,1000
Polygon 638,638,-17.772088800436933,-50.925243826376374,1000
Polygon 638,638,-17.79010681845495,-50.925243826376374,1000
Polygon 638,638,-17.79911582746396,-50.9330458570411,1000
Polygon 269,2144,-22.28466959538198,-48.11775387284111,1000
Polygon 269,2144,-22.27566058637297,-48.12555590350583,1000
Polygon 269,2144,-22.28466959538198,-48.133357934170554,1000
Polygon 269,2144,-22.27566058637297,-48.141159964835275,1000
Polygon 638,638,-17.80812483647297,-50.925243826376374,1000
Polygon 638,638,-17.81713384548198,-50.9330458570411,1000
Polygon 638,638,-17.82614285449099,-50.925243826376374,1000
Polygon 638,638,-17.772088800436933,-50.94084788770582,1000
Polygon 638,638,-17.781097809445942,-50.94864991837055,1000
Polygon 638,638,-17.79010681845495,-50.94084788770582,1000
Polygon 638,638,-17.79911582746396,-50.94864991837055,1000
Polygon 638,638,-17.79010681845495,-50.95645194903527,1000
Polygon 634,634,-16.09758107708198,-49.335735872970545,1000
Polygon 287,1289,-21.282709089563962,-50.321306554082206,1000
Polygon 287,1289,-21.29171809857297,-50.31350452341748,1000
Polygon 287,1289,-21.30072710758198,-50.321306554082206,1000
Polygon 287,1289,-21.273700080554953,-50.329108584746926,1000
Polygon 287,1289,-21.282709089563962,-50.336910615411654,1000
Polygon 287,1289,-21.29171809857297,-50.329108584746926,1000
Polygon 287,1289,-21.30072710758198,-50.336910615411654,1000
Polygon 287,1289,-21.29171809857297,-50.344712646076374,1000
Polygon 287,1289,-21.30072710758198,-50.3525146767411,1000
Polygon 287,1289,-21.30973611659099,-50.344712646076374,1000
Polygon 287,1289,-21.29171809857297,-50.36031670740582,1000
Polygon 137,1458,-22.91698289929099,-45.365664953635275,1000
Polygon 634,634,-16.10659008609099,-49.343537903635266,1000
Polygon 110,1934,-22.73559696449099,-47.48623578623526,1000
Polygon 633,633,-17.51187360928198,-49.44782184427055,1000
Polygon 633,633,-17.52088261829099,-49.45562387493527,1000
Polygon 259,2137,-22.24543496149099,-48.38642054273527,1000
Polygon 111,1935,-21.990274266290992,-47.362404634135274,1000
Polygon 284,1605,-23.378295947295943,-46.3091418786911,1000
Polygon 284,1605,-23.387304956304952,-46.30133984802637,1000
Polygon 284,1605,-23.39631396531396,-46.3091418786911,1000
Polygon 122,1946,-22.58462443068198,-47.51104079397055,1000
Polygon 122,1946,-22.59363343969099,-47.50323876330582,1000
Polygon 284,1605,-23.41433198333198,-46.3091418786911,1000
Polygon 284,1605,-23.42334099234099,-46.30133984802637,1000
Polygon 284,1605,-23.378295947295943,-46.32474594002055,1000
Polygon 284,1605,-23.387304956304952,-46.31694390935582,1000
Polygon 284,1605,-23.39631396531396,-46.32474594002055,1000
Polygon 284,1605,-23.40532297432297,-46.31694390935582,1000
Polygon 284,1605,-23.387304956304952,-46.33254797068527,1000
Polygon 282,1603,-23.46306625488198,-46.31544969791165,1000
Polygon 282,1603,-23.45405724587297,-46.32325172857637,1000
Polygon 282,1603,-23.46306625488198,-46.3310537592411,1000
Polygon 282,1603,-23.47207526389099,-46.32325172857637,1000
Polygon 613,613,-18.932682791763963,-48.294606942941094,1000
Polygon 613,613,-18.914664773745944,-48.31021100427054,1000
Polygon 613,613,-18.923673782754953,-48.302408973605814,1000
Polygon 613,613,-18.941691800772972,-48.302408973605814,1000
Polygon 613,613,-18.95070080978198,-48.31021100427054,1000
Polygon 613,613,-18.95970981879099,-48.31801303493526,1000
Polygon 140,1964,-21.94580318489099,-47.372523513335274,1000
Polygon 289,1291,-21.82853825389099,-51.98884684483527,1000
Polygon 290,1292,-21.837898007290992,-51.600764663235275,1000
Polygon 282,1603,-23.45405724587297,-46.33885578990582,1000
Polygon 282,1603,-23.46306625488198,-46.34665782057055,1000
Polygon 282,1603,-23.45405724587297,-46.35445985123527,1000
Polygon 292,1294,-21.23485820979099,-50.45028182937639,1000
Polygon 292,1294,-21.180804155736933,-50.465885890705835,1000
Polygon 292,1294,-21.19882217375495,-50.465885890705835,1000
Polygon 292,1294,-21.21684019177297,-50.465885890705835,1000
Polygon 292,1294,-21.22584920078198,-50.47368792137056,1000
Polygon 292,1294,-21.23485820979099,-50.465885890705835,1000
Polygon 292,1294,-21.19882217375495,-50.48148995203528,1000
Polygon 597,597,-16.782363967181983,-49.276002697570554,1000
Polygon 597,597,-16.791372976190992,-49.26820066690583,1000
Polygon 256,2135,-22.26109359234099,-48.57647584068527,1000
Polygon 242,242,-17.711727907872973,-48.142182779976366,1000
Polygon 242,242,-17.720736916881982,-48.149984810641094,1000
Polygon 242,242,-17.711727907872973,-48.157786841305814,1000
Polygon 242,242,-17.720736916881982,-48.16558887197054,1000
Polygon 242,242,-17.72974592589099,-48.17339090263526,1000
Polygon 292,1294,-21.22584920078198,-50.41127167605277,1000
Polygon 292,1294,-21.189813164745942,-50.42687573738222,1000
Polygon 292,1294,-21.20783118276396,-50.42687573738222,1000
Polygon 292,1294,-21.21684019177297,-50.41907370671749,1000
Polygon 292,1294,-21.189813164745942,-50.442479798711666,1000
Polygon 292,1294,-21.19882217375495,-50.43467776804694,1000
Polygon 144,1465,-23.39103700619099,-47.34829088353527,1000
Polygon 292,1294,-21.20783118276396,-50.442479798711666,1000
Polygon 292,1294,-21.21684019177297,-50.43467776804694,1000
Polygon 292,1294,-21.22584920078198,-50.442479798711666,1000
Polygon 292,1294,-21.171795146727924,-50.458083860041114,1000
Polygon 144,1968,-21.85462572947297,-47.48593070463527,1000
Polygon 144,1968,-21.87264374749099,-47.48593070463527,1000
Polygon 571,571,-17.34405394234099,-49.915492590705824,1000
Polygon 571,571,-17.34405394234099,-49.93109665203527,1000
Polygon 145,1969,-22.71653658734991,-47.34643541977638,1000
Polygon 145,1969,-22.72554559635892,-47.354237450441104,1000
Polygon 145,1969,-22.7075275783409,-47.36984151177055,1000
Polygon 145,1969,-22.71653658734991,-47.362039481105825,1000
Polygon 145,1969,-22.72554559635892,-47.36984151177055,1000
Polygon 145,1969,-22.73455460536793,-47.362039481105825,1000
Polygon 570,570,-16.20261250529099,-49.604607556535264,1000
Polygon 145,1969,-22.72554559635892,-47.338633389111656,1000
Polygon 292,1294,-21.180804155736933,-50.45028182937639,1000
Polygon 292,1294,-21.189813164745942,-50.458083860041114,1000
Polygon 292,1294,-21.19882217375495,-50.45028182937639,1000
Polygon 292,1294,-21.20783118276396,-50.458083860041114,1000
Polygon 292,1294,-21.21684019177297,-50.45028182937639,1000
Polygon 292,1294,-21.22584920078198,-50.458083860041114,1000
Polygon 292,1294,-21.20783118276396,-50.39566761472332,1000
Polygon 292,1294,-21.21684019177297,-50.40346964538804,1000
Polygon 146,1970,-21.97384588999099,-46.81354965773527,1000
Polygon 566,566,-18.013659167063963,-49.36756175517055,1000
Polygon 566,566,-18.022668176072973,-49.37536378583527,1000
Polygon 566,566,-18.04068619409099,-49.37536378583527,1000
Polygon 319,1321,-21.23773232398545,-50.638068707641104,1000
Polygon 319,1321,-21.25575034200347,-50.638068707641104,1000
Polygon 319,1321,-21.24674133299446,-50.645870738305824,1000
Polygon 319,1321,-21.25575034200347,-50.65367276897055,1000
Polygon 319,1321,-21.26475935101248,-50.645870738305824,1000
Polygon 319,1321,-21.24674133299446,-50.66147479963527,1000
Polygon 317,1319,-21.828556037790992,-51.48144473533527,1000
Polygon 566,566,-18.013659167063963,-49.3519576938411,1000
Polygon 566,566,-18.004650158054954,-49.35975972450582,1000
Polygon 153,1977,-22.19118891527297,-47.36100688669693,1000
Polygon 153,1977,-22.173170897254952,-47.376610948026375,1000
Polygon 153,1977,-22.18217990626396,-47.3844129786911,1000
Polygon 153,1977,-22.19118891527297,-47.376610948026375,1000
Polygon 153,1977,-22.20019792428198,-47.3844129786911,1000
Polygon 153,1977,-22.20920693329099,-47.376610948026375,1000
Polygon 153,1977,-22.173170897254952,-47.39221500935582,1000
Polygon 153,1977,-22.18217990626396,-47.40001704002055,1000
Polygon 153,1977,-22.19118891527297,-47.39221500935582,1000
Polygon 153,1977,-22.20920693329099,-47.39221500935582,1000
Polygon 153,1977,-22.19118891527297,-47.40781907068527,1000
Polygon 563,563,-16.957382963663964,-48.94031180114111,1000
Polygon 563,563,-16.98440999069099,-48.93250977047638,1000
Polygon 563,563,-16.966391972672973,-48.94811383180583,1000
Polygon 563,563,-16.975400981681982,-48.955915862470555,1000
Polygon 563,563,-16.98440999069099,-48.94811383180583,1000
Polygon 563,563,-16.966391972672973,-48.963717893135275,1000
Polygon 275,1596,-22.90915024998198,-45.42466892907055,1000
Polygon 154,1978,-22.76652876378198,-47.333478769641104,1000
Polygon 154,1978,-22.76652876378198,-47.34908283097055,1000
Polygon 154,1978,-22.77553777279099,-47.341280800305825,1000
Polygon 157,1981,-22.597225312872972,-47.43722196583527,1000
Polygon 156,1980,-22.76114199709099,-47.676124939435276,1000
Polygon 154,1978,-22.75751975477297,-47.32567673897638,1000
Polygon 157,1981,-22.561189276836934,-47.39040978184693,1000
Polygon 157,1981,-22.570198285845944,-47.398211812511654,1000
Polygon 157,1981,-22.579207294854953,-47.39040978184693,1000
Polygon 157,1981,-22.588216303863963,-47.398211812511654,1000
Polygon 157,1981,-22.597225312872972,-47.39040978184693,1000
Polygon 157,1981,-22.552180267827925,-47.4138158738411,1000
Polygon 157,1981,-22.570198285845944,-47.4138158738411,1000
Polygon 157,1981,-22.579207294854953,-47.406013843176375,1000
Polygon 157,1981,-22.588216303863963,-47.4138158738411,1000
Polygon 157,1981,-22.597225312872972,-47.406013843176375,1000
Polygon 157,1981,-22.60623432188198,-47.4138158738411,1000
Polygon 157,1981,-22.543171258818916,-47.42161790450582,1000
Polygon 157,1981,-22.579207294854953,-47.42161790450582,1000
Polygon 157,1981,-22.588216303863963,-47.42941993517055,1000
Polygon 157,1981,-22.597225312872972,-47.42161790450582,1000
Polygon 157,1981,-22.61524333089099,-47.42161790450582,1000
Polygon 273,1594,-23.44046072038198,-47.54487492937055,1000
Polygon 273,1594,-23.44946972939099,-47.55267696003527,1000
Polygon 157,1981,-22.60623432188198,-47.382607751182206,1000
Polygon 157,1981,-22.543171258818916,-47.39040978184693,1000
Polygon 157,1981,-22.552180267827925,-47.398211812511654,1000
Polygon 157,1981,-22.570198285845944,-47.36700368985276,1000
Polygon 157,1981,-22.552180267827925,-47.382607751182206,1000
